date,predicted_daily_use_kW
2014-12-01,28.676770850922594
2014-12-02,29.133971898141795
2014-12-03,15.526282263080645
2014-12-04,28.946409946944186
2014-12-05,21.443307717955292
2014-12-06,18.033130079060243
2014-12-07,20.083578213046906
2014-12-08,21.79444084203169
2014-12-09,17.528803882985414
2014-12-10,15.162240502276916
2014-12-11,16.76215857834211
2014-12-12,19.810905230283424
2014-12-13,23.364797585743474
2014-12-14,22.37594685436602
2014-12-15,25.77088110143802
2014-12-16,14.872559724494522
2014-12-17,20.935588310160654
2014-12-18,23.76152475998083
2014-12-19,23.28900175479248
2014-12-20,22.8786629638754
2014-12-21,12.683608866486281
2014-12-22,12.042809385134433
2014-12-23,11.629486833975534
2014-12-24,14.052208392809746
2014-12-25,27.1212073694208
2014-12-26,31.289335508775025
2014-12-27,24.250760426348734
2014-12-28,25.239591045436953
2014-12-29,27.626148966978917
2014-12-30,26.282098551515674
2014-12-31,22.368338742845594
